event_id,session_id,customer_id,event_type,event_timestamp,page_url,product_id,device_type,browser,utm_source,_loaded_at
EVT_000585,SES_422397,CUST_0027,product_view,2025-10-10T10:21:11,/products/product-prod_041,PROD_041,tablet,chrome,instagram,2025-01-01T00:00:00
EVT_000586,SES_324581,,page_view,2025-12-22T22:14:52,/collections/shoes,,mobile,safari,facebook,2025-01-01T00:00:00
EVT_000587,SES_549985,CUST_0130,checkout_complete,2023-07-28T19:49:14,/products/classique-bifold-wallet,,mobile,chrome,google,2025-01-01T00:00:00
EVT_000588,SES_958653,,page_view,2023-08-02T16:04:33,/collections/shoes,,tablet,safari,direct,2025-01-01T00:00:00
EVT_000589,SES_736441,CUST_0079,page_view,2023-08-30T16:44:32,/checkout,,mobile,chrome,instagram,2025-01-01T00:00:00
EVT_000590,SES_258270,CUST_0003,product_view,2023-03-01T12:24:08,/products/product-prod_033,PROD_033,desktop,chrome,direct,2025-01-01T00:00:00
EVT_000591,SES_810540,CUST_0082,product_view,2025-06-24T11:05:34,/products/product-prod_045,PROD_045,desktop,safari,direct,2025-01-01T00:00:00
EVT_000592,SES_149430,,checkout_complete,2023-10-16T13:45:08,/products/rivoli-shoulder-bag,,desktop,edge,direct,2025-01-01T00:00:00
EVT_000593,SES_521165,,product_view,2023-05-19T22:10:32,/products/product-prod_047,PROD_047,tablet,safari,direct,2025-01-01T00:00:00
EVT_000594,SES_585526,CUST_0111,search,2024-12-06T17:43:19,/products/le-haussmann-tote,,tablet,safari,direct,2025-01-01T00:00:00
EVT_000595,SES_904411,CUST_0069,remove_from_cart,2025-11-24T16:07:06,/products/product-prod_039,PROD_039,desktop,chrome,direct,2025-01-01T00:00:00
EVT_000596,SES_306225,,page_view,2023-06-23T12:40:40,/products/rivoli-shoulder-bag,,mobile,safari,direct,2025-01-01T00:00:00
EVT_000597,SES_146081,CUST_0082,product_view,2025-07-30T18:00:42,/products/product-prod_050,PROD_050,mobile,safari,direct,2025-01-01T00:00:00
EVT_000598,SES_492313,CUST_0118,remove_from_cart,2024-04-06T14:51:01,/products/product-prod_014,PROD_014,mobile,edge,email,2025-01-01T00:00:00
EVT_000599,SES_237218,CUST_0098,checkout_start,2025-06-19T10:40:55,/search,,desktop,edge,facebook,2025-01-01T00:00:00
EVT_000600,SES_506850,,product_view,2024-04-04T10:27:59,/products/product-prod_031,PROD_031,desktop,firefox,direct,2025-01-01T00:00:00
EVT_000601,SES_389139,CUST_0076,product_view,2025-03-21T10:25:08,/products/product-prod_017,PROD_017,desktop,firefox,direct,2025-01-01T00:00:00
EVT_000602,SES_648630,CUST_0063,product_view,2023-06-14T20:52:48,/products/product-prod_002,PROD_002,mobile,firefox,,2025-01-01T00:00:00
EVT_000603,SES_702797,,product_view,2023-04-30T17:02:39,/products/product-prod_016,PROD_016,mobile,edge,direct,2025-01-01T00:00:00
EVT_000604,SES_892529,CUST_0081,checkout_start,2024-08-13T20:11:53,/collections/accessories,,desktop,safari,instagram,2025-01-01T00:00:00
EVT_000605,SES_273683,CUST_0026,product_view,2024-07-31T13:39:14,/products/product-prod_039,PROD_039,desktop,chrome,instagram,2025-01-01T00:00:00
EVT_000606,SES_331726,CUST_0127,remove_from_cart,2023-01-31T14:32:09,/products/product-prod_011,PROD_011,mobile,edge,direct,2025-01-01T00:00:00
EVT_000607,SES_630752,CUST_0127,checkout_complete,2025-12-17T20:22:41,/collections/belts,,desktop,chrome,direct,2025-01-01T00:00:00
EVT_000608,SES_915047,CUST_0097,checkout_complete,2025-12-12T11:50:49,/products/le-haussmann-tote,,desktop,firefox,email,2025-01-01T00:00:00
EVT_000609,SES_860628,,page_view,2025-05-29T18:11:38,/collections/belts,,desktop,chrome,facebook,2025-01-01T00:00:00
EVT_000610,SES_181202,,add_to_cart,2023-08-24T12:55:00,/products/product-prod_002,PROD_002,tablet,firefox,email,2025-01-01T00:00:00
EVT_000611,SES_737074,CUST_0019,product_view,2024-02-13T17:14:31,/products/product-prod_047,PROD_047,mobile,firefox,direct,2025-01-01T00:00:00
EVT_000612,SES_733173,CUST_0029,page_view,2023-06-06T09:54:24,/collections/accessories,,mobile,edge,email,2025-01-01T00:00:00
EVT_000613,SES_347013,CUST_0077,page_view,2024-04-06T17:11:09,/,,desktop,chrome,facebook,2025-01-01T00:00:00
EVT_000614,SES_528812,CUST_0124,remove_from_cart,2023-03-04T16:55:27,/products/product-prod_014,PROD_014,desktop,chrome,direct,2025-01-01T00:00:00
EVT_000615,SES_387762,CUST_0018,remove_from_cart,2024-03-19T15:03:21,/products/product-prod_044,PROD_044,mobile,chrome,direct,2025-01-01T00:00:00
EVT_000616,SES_774888,CUST_0097,add_to_cart,2023-07-02T08:27:39,/products/product-prod_034,PROD_034,mobile,chrome,direct,2025-01-01T00:00:00
EVT_000617,SES_957715,CUST_0053,checkout_start,2024-08-25T10:38:47,/products/classique-bifold-wallet,,mobile,firefox,,2025-01-01T00:00:00
EVT_000618,SES_982503,CUST_0084,product_view,2024-01-08T17:52:56,/products/product-prod_030,PROD_030,mobile,safari,instagram,2025-01-01T00:00:00
EVT_000619,SES_114089,CUST_0146,page_view,2024-10-10T14:24:31,/products/le-haussmann-tote,,mobile,firefox,direct,2025-01-01T00:00:00
EVT_000620,SES_972741,CUST_0138,product_view,2023-09-17T21:26:25,/products/product-prod_018,PROD_018,mobile,edge,direct,2025-01-01T00:00:00
EVT_000621,SES_379176,CUST_0086,remove_from_cart,2024-04-01T22:56:16,/products/product-prod_024,PROD_024,desktop,safari,facebook,2025-01-01T00:00:00
EVT_000622,SES_770643,,page_view,2025-02-01T11:10:06,/search,,tablet,firefox,direct,2025-01-01T00:00:00
EVT_000623,SES_343899,CUST_0051,add_to_cart,2023-03-06T13:37:53,/products/product-prod_027,PROD_027,mobile,safari,direct,2025-01-01T00:00:00
EVT_000624,SES_588577,CUST_0027,page_view,2024-02-28T17:26:19,/collections/accessories,,desktop,safari,email,2025-01-01T00:00:00
EVT_000625,SES_540874,CUST_0101,add_to_cart,2023-12-04T08:36:15,/products/product-prod_034,PROD_034,desktop,safari,direct,2025-01-01T00:00:00
EVT_000626,SES_674450,CUST_0147,product_view,2024-01-04T09:06:04,/products/product-prod_041,PROD_041,desktop,chrome,,2025-01-01T00:00:00
EVT_000627,SES_421488,CUST_0142,product_view,2024-07-07T17:29:07,/products/product-prod_008,PROD_008,mobile,chrome,direct,2025-01-01T00:00:00
EVT_000628,SES_803329,CUST_0062,page_view,2025-05-29T18:42:23,/products/rivoli-shoulder-bag,,desktop,firefox,direct,2025-01-01T00:00:00
EVT_000629,SES_428270,CUST_0050,page_view,2025-02-12T11:08:40,/,,mobile,firefox,instagram,2025-01-01T00:00:00
EVT_000630,SES_184084,,checkout_complete,2023-10-03T13:30:56,/,,desktop,safari,instagram,2025-01-01T00:00:00
EVT_000631,SES_153710,CUST_0136,product_view,2025-02-24T12:35:09,/products/product-prod_021,PROD_021,tablet,edge,email,2025-01-01T00:00:00
EVT_000632,SES_711272,CUST_0121,product_view,2025-01-19T12:47:17,/products/product-prod_027,PROD_027,tablet,firefox,facebook,2025-01-01T00:00:00
EVT_000633,SES_897136,CUST_0041,page_view,2024-01-04T13:41:15,/products/classique-bifold-wallet,,mobile,safari,instagram,2025-01-01T00:00:00
EVT_000634,SES_350742,CUST_0133,add_to_cart,2023-07-18T18:07:22,/products/product-prod_023,PROD_023,tablet,chrome,direct,2025-01-01T00:00:00
EVT_000635,SES_893876,CUST_0117,checkout_complete,2025-08-22T21:06:36,/collections/bags,,mobile,edge,direct,2025-01-01T00:00:00
EVT_000636,SES_986128,CUST_0035,checkout_complete,2023-08-28T21:37:29,/search,,desktop,firefox,,2025-01-01T00:00:00
EVT_000637,SES_759430,CUST_0148,product_view,2024-01-11T22:10:00,/products/product-prod_036,PROD_036,tablet,safari,facebook,2025-01-01T00:00:00
EVT_000638,SES_511099,CUST_0078,product_view,2025-06-01T16:55:18,/products/product-prod_012,PROD_012,desktop,chrome,instagram,2025-01-01T00:00:00
EVT_000639,SES_662152,,page_view,2025-02-04T16:49:26,/products/le-haussmann-tote,,desktop,chrome,facebook,2025-01-01T00:00:00
EVT_000640,SES_506107,,product_view,2023-06-22T11:51:16,/products/product-prod_033,PROD_033,mobile,edge,direct,2025-01-01T00:00:00
EVT_000641,SES_232384,CUST_0127,remove_from_cart,2023-06-16T18:06:20,/products/product-prod_034,PROD_034,desktop,safari,instagram,2025-01-01T00:00:00
EVT_000642,SES_578046,CUST_0123,remove_from_cart,2024-04-16T14:35:21,/products/product-prod_010,PROD_010,mobile,chrome,email,2025-01-01T00:00:00
EVT_000643,SES_261966,CUST_0119,product_view,2024-03-17T16:26:05,/products/product-prod_037,PROD_037,mobile,chrome,instagram,2025-01-01T00:00:00
EVT_000644,SES_134239,CUST_0019,add_to_cart,2024-09-27T12:48:26,/products/product-prod_013,PROD_013,mobile,chrome,direct,2025-01-01T00:00:00
EVT_000645,SES_468082,,product_view,2025-09-22T09:13:00,/products/product-prod_023,PROD_023,tablet,chrome,direct,2025-01-01T00:00:00
EVT_000646,SES_895373,,product_view,2024-06-15T17:36:17,/products/product-prod_049,PROD_049,tablet,chrome,instagram,2025-01-01T00:00:00
EVT_000647,SES_546485,,checkout_complete,2025-07-19T13:27:25,/collections/wallets,,mobile,safari,google,2025-01-01T00:00:00
EVT_000648,SES_270020,CUST_0073,checkout_start,2024-08-20T22:02:55,/checkout,,mobile,firefox,instagram,2025-01-01T00:00:00
EVT_000649,SES_203312,CUST_0031,search,2025-09-01T16:17:45,/,,desktop,firefox,direct,2025-01-01T00:00:00
EVT_000650,SES_898610,,product_view,2025-06-19T22:23:19,/products/product-prod_032,PROD_032,mobile,chrome,direct,2025-01-01T00:00:00
EVT_000651,SES_977981,CUST_0054,page_view,2023-03-12T22:49:52,/,,mobile,chrome,instagram,2025-01-01T00:00:00
EVT_000652,SES_642482,CUST_0037,page_view,2025-05-14T15:30:59,/products/classique-bifold-wallet,,mobile,edge,facebook,2025-01-01T00:00:00
EVT_000653,SES_506335,CUST_0091,page_view,2024-08-30T18:51:09,/products/classique-bifold-wallet,,mobile,chrome,google,2025-01-01T00:00:00
EVT_000654,SES_723975,CUST_0053,page_view,2025-03-05T21:33:49,/collections/shoes,,desktop,firefox,email,2025-01-01T00:00:00
EVT_000655,SES_831262,CUST_0006,page_view,2024-09-14T17:17:25,/cart,,desktop,safari,facebook,2025-01-01T00:00:00
EVT_000656,SES_805537,CUST_0017,checkout_start,2023-06-24T17:11:10,/products/rivoli-shoulder-bag,,mobile,chrome,email,2025-01-01T00:00:00
EVT_000657,SES_663611,CUST_0014,checkout_complete,2024-08-29T20:23:36,/search,,mobile,edge,email,2025-01-01T00:00:00
EVT_000658,SES_905708,CUST_0026,product_view,2025-09-04T14:46:59,/products/product-prod_023,PROD_023,desktop,edge,direct,2025-01-01T00:00:00
EVT_000659,SES_457087,CUST_0093,remove_from_cart,2023-11-14T19:30:53,/products/product-prod_002,PROD_002,mobile,edge,direct,2025-01-01T00:00:00
EVT_000660,SES_983465,CUST_0077,page_view,2023-03-21T21:57:07,/cart,,mobile,safari,direct,2025-01-01T00:00:00
EVT_000661,SES_669192,CUST_0051,remove_from_cart,2023-03-15T10:39:44,/products/product-prod_028,PROD_028,desktop,firefox,direct,2025-01-01T00:00:00
EVT_000662,SES_509715,CUST_0083,product_view,2025-02-02T17:50:46,/products/product-prod_045,PROD_045,desktop,safari,direct,2025-01-01T00:00:00
EVT_000663,SES_727246,CUST_0147,product_view,2024-01-04T19:50:52,/products/product-prod_024,PROD_024,desktop,edge,,2025-01-01T00:00:00
EVT_000664,SES_802942,CUST_0099,search,2025-07-08T19:15:55,/collections/wallets,,mobile,chrome,facebook,2025-01-01T00:00:00
EVT_000665,SES_463478,,checkout_start,2023-10-22T14:01:46,/search,,tablet,safari,direct,2025-01-01T00:00:00
EVT_000666,SES_512022,CUST_0047,product_view,2025-11-26T20:59:58,/products/product-prod_048,PROD_048,desktop,safari,,2025-01-01T00:00:00
EVT_000667,SES_900503,,remove_from_cart,2023-12-18T19:14:22,/products/product-prod_044,PROD_044,desktop,edge,google,2025-01-01T00:00:00
EVT_000668,SES_750227,CUST_0095,search,2024-03-24T19:11:36,/collections/accessories,,mobile,safari,instagram,2025-01-01T00:00:00
EVT_000669,SES_337251,CUST_0014,search,2023-11-09T11:32:06,/collections/wallets,,tablet,firefox,email,2025-01-01T00:00:00
EVT_000670,SES_820083,CUST_0056,product_view,2025-06-06T17:13:37,/products/product-prod_002,PROD_002,mobile,safari,instagram,2025-01-01T00:00:00
EVT_000671,SES_901235,CUST_0025,product_view,2025-04-27T21:02:04,/products/product-prod_001,PROD_001,mobile,safari,facebook,2025-01-01T00:00:00
EVT_000672,SES_613475,CUST_0032,remove_from_cart,2023-07-26T17:16:51,/products/product-prod_026,PROD_026,tablet,safari,direct,2025-01-01T00:00:00
EVT_000673,SES_398805,,checkout_complete,2023-02-23T18:12:39,/collections/shoes,,desktop,edge,facebook,2025-01-01T00:00:00
EVT_000674,SES_234975,CUST_0001,search,2024-09-28T21:17:16,/collections/accessories,,mobile,chrome,direct,2025-01-01T00:00:00
EVT_000675,SES_565250,CUST_0107,page_view,2024-03-19T20:14:49,/collections/accessories,,tablet,edge,facebook,2025-01-01T00:00:00
EVT_000676,SES_503398,CUST_0073,checkout_complete,2024-02-08T21:13:54,/products/classique-bifold-wallet,,mobile,safari,facebook,2025-01-01T00:00:00
EVT_000677,SES_549959,CUST_0055,page_view,2024-02-26T10:56:48,/products/le-haussmann-tote,,desktop,safari,instagram,2025-01-01T00:00:00
EVT_000678,SES_770279,CUST_0024,checkout_start,2024-04-15T17:48:46,/products/le-haussmann-tote,,mobile,edge,facebook,2025-01-01T00:00:00
EVT_000679,SES_356331,CUST_0100,remove_from_cart,2023-09-22T11:31:55,/products/product-prod_032,PROD_032,desktop,chrome,google,2025-01-01T00:00:00
EVT_000680,SES_139436,,product_view,2024-01-18T09:36:24,/products/product-prod_020,PROD_020,desktop,safari,direct,2025-01-01T00:00:00
EVT_000681,SES_940851,CUST_0149,checkout_complete,2024-02-16T10:32:48,/collections/accessories,,desktop,firefox,,2025-01-01T00:00:00
EVT_000682,SES_183291,CUST_0143,product_view,2023-04-27T19:18:46,/products/product-prod_005,PROD_005,desktop,chrome,direct,2025-01-01T00:00:00
EVT_000683,SES_185623,CUST_0149,product_view,2025-06-15T22:37:23,/products/product-prod_031,PROD_031,mobile,safari,google,2025-01-01T00:00:00
EVT_000684,SES_752090,,checkout_start,2024-04-15T11:54:23,/collections/bags,,mobile,firefox,direct,2025-01-01T00:00:00
EVT_000685,SES_399276,,product_view,2025-04-15T10:13:26,/products/product-prod_016,PROD_016,desktop,edge,direct,2025-01-01T00:00:00
EVT_000686,SES_147571,,page_view,2024-10-18T12:41:30,/,,tablet,chrome,,2025-01-01T00:00:00
EVT_000687,SES_211001,CUST_0004,page_view,2023-08-01T21:32:03,/collections/bags,,desktop,safari,direct,2025-01-01T00:00:00
EVT_000688,SES_133512,CUST_0112,remove_from_cart,2024-03-17T18:28:39,/products/product-prod_010,PROD_010,desktop,safari,,2025-01-01T00:00:00
EVT_000689,SES_751731,,product_view,2024-02-14T09:18:09,/products/product-prod_036,PROD_036,mobile,safari,google,2025-01-01T00:00:00
EVT_000690,SES_542575,CUST_0042,add_to_cart,2025-08-05T18:47:06,/products/product-prod_015,PROD_015,mobile,edge,google,2025-01-01T00:00:00
EVT_000691,SES_460974,CUST_0005,page_view,2025-07-28T22:10:45,/collections/shoes,,tablet,chrome,direct,2025-01-01T00:00:00
EVT_000692,SES_861614,,add_to_cart,2023-08-24T14:28:29,/products/product-prod_007,PROD_007,mobile,chrome,instagram,2025-01-01T00:00:00
EVT_000693,SES_488007,CUST_0091,product_view,2025-10-24T22:38:52,/products/product-prod_025,PROD_025,mobile,safari,facebook,2025-01-01T00:00:00
EVT_000694,SES_191419,CUST_0072,add_to_cart,2025-05-03T12:44:00,/products/product-prod_013,PROD_013,desktop,firefox,facebook,2025-01-01T00:00:00
EVT_000695,SES_553156,CUST_0059,product_view,2023-04-25T14:02:43,/products/product-prod_026,PROD_026,desktop,edge,,2025-01-01T00:00:00
EVT_000696,SES_475839,CUST_0091,remove_from_cart,2025-02-07T18:23:28,/products/product-prod_008,PROD_008,desktop,chrome,facebook,2025-01-01T00:00:00
EVT_000697,SES_497669,,search,2025-04-09T22:45:39,/products/rivoli-shoulder-bag,,tablet,chrome,email,2025-01-01T00:00:00
EVT_000698,SES_380261,CUST_0031,add_to_cart,2024-01-10T14:17:51,/products/product-prod_019,PROD_019,desktop,safari,facebook,2025-01-01T00:00:00
EVT_000699,SES_835929,CUST_0125,add_to_cart,2025-05-25T21:56:42,/products/product-prod_017,PROD_017,desktop,edge,direct,2025-01-01T00:00:00
EVT_000700,SES_967053,CUST_0105,product_view,2024-10-21T10:12:52,/products/product-prod_002,PROD_002,tablet,safari,direct,2025-01-01T00:00:00
EVT_000701,SES_397008,,add_to_cart,2025-02-09T08:19:47,/products/product-prod_047,PROD_047,desktop,chrome,,2025-01-01T00:00:00
EVT_000702,SES_892873,CUST_0062,checkout_start,2023-08-09T15:10:21,/products/rivoli-shoulder-bag,,desktop,chrome,google,2025-01-01T00:00:00
EVT_000703,SES_994195,CUST_0001,add_to_cart,2025-05-12T12:48:15,/products/product-prod_036,PROD_036,desktop,firefox,direct,2025-01-01T00:00:00
EVT_000704,SES_554869,CUST_0024,add_to_cart,2023-11-21T08:06:05,/products/product-prod_011,PROD_011,desktop,firefox,google,2025-01-01T00:00:00
EVT_000705,SES_723273,,product_view,2024-08-07T16:35:54,/products/product-prod_037,PROD_037,tablet,chrome,email,2025-01-01T00:00:00
EVT_000706,SES_905722,CUST_0036,page_view,2024-08-14T10:10:58,/collections/accessories,,desktop,chrome,instagram,2025-01-01T00:00:00
EVT_000707,SES_384165,,page_view,2025-06-05T17:16:06,/collections/shoes,,desktop,edge,email,2025-01-01T00:00:00
EVT_000708,SES_244954,CUST_0077,page_view,2025-09-01T14:35:15,/collections/wallets,,desktop,safari,direct,2025-01-01T00:00:00
EVT_000709,SES_874583,,product_view,2025-04-16T16:29:54,/products/product-prod_035,PROD_035,mobile,firefox,google,2025-01-01T00:00:00
EVT_000710,SES_237252,,page_view,2023-08-29T14:22:11,/products/rivoli-shoulder-bag,,desktop,edge,instagram,2025-01-01T00:00:00
EVT_000711,SES_159081,CUST_0060,search,2024-06-01T12:56:09,/products/rivoli-shoulder-bag,,desktop,safari,facebook,2025-01-01T00:00:00
EVT_000712,SES_413862,,page_view,2023-07-29T21:18:56,/collections/shoes,,desktop,chrome,direct,2025-01-01T00:00:00
EVT_000713,SES_238134,,page_view,2025-04-06T13:34:22,/products/rivoli-shoulder-bag,,desktop,firefox,facebook,2025-01-01T00:00:00
EVT_000714,SES_423490,CUST_0019,search,2023-06-17T16:43:42,/products/classique-bifold-wallet,,mobile,firefox,direct,2025-01-01T00:00:00
EVT_000715,SES_616857,CUST_0090,checkout_start,2024-08-19T17:33:57,/cart,,desktop,safari,direct,2025-01-01T00:00:00
EVT_000716,SES_612798,,page_view,2024-05-28T14:20:20,/checkout,,mobile,safari,direct,2025-01-01T00:00:00
EVT_000717,SES_197395,CUST_0026,page_view,2025-09-18T08:23:10,/checkout,,tablet,safari,facebook,2025-01-01T00:00:00
EVT_000718,SES_449251,CUST_0079,checkout_complete,2025-01-08T21:47:59,/collections/belts,,desktop,edge,,2025-01-01T00:00:00
EVT_000719,SES_510539,,page_view,2024-03-08T12:03:54,/collections/belts,,desktop,chrome,email,2025-01-01T00:00:00
EVT_000720,SES_604239,CUST_0062,checkout_complete,2025-10-10T17:49:43,/checkout,,tablet,edge,direct,2025-01-01T00:00:00
EVT_000721,SES_671803,CUST_0073,page_view,2025-08-20T09:21:31,/search,,mobile,firefox,facebook,2025-01-01T00:00:00
EVT_000722,SES_408977,,search,2023-05-21T19:21:48,/,,desktop,safari,email,2025-01-01T00:00:00
EVT_000723,SES_357946,CUST_0065,add_to_cart,2023-08-01T10:23:18,/products/product-prod_002,PROD_002,mobile,chrome,google,2025-01-01T00:00:00
EVT_000724,SES_188052,,page_view,2024-05-11T19:17:45,/collections/accessories,,desktop,edge,,2025-01-01T00:00:00
EVT_000725,SES_527708,CUST_0132,page_view,2025-09-25T21:35:45,/checkout,,mobile,safari,email,2025-01-01T00:00:00
EVT_000726,SES_181892,CUST_0136,checkout_complete,2023-04-09T14:33:53,/collections/shoes,,mobile,safari,,2025-01-01T00:00:00
EVT_000727,SES_539537,CUST_0035,page_view,2023-07-22T17:42:56,/,,mobile,safari,,2025-01-01T00:00:00
EVT_000728,SES_651373,,search,2023-09-13T08:21:17,/products/rivoli-shoulder-bag,,desktop,edge,instagram,2025-01-01T00:00:00
EVT_000729,SES_349543,CUST_0004,product_view,2024-05-11T22:18:16,/products/product-prod_003,PROD_003,tablet,safari,direct,2025-01-01T00:00:00
EVT_000730,SES_947398,CUST_0017,page_view,2024-08-06T17:59:45,/collections/accessories,,mobile,edge,google,2025-01-01T00:00:00
EVT_000731,SES_217885,,page_view,2024-05-19T10:59:59,/products/rivoli-shoulder-bag,,desktop,safari,,2025-01-01T00:00:00
EVT_000732,SES_161753,CUST_0064,page_view,2025-03-18T17:13:49,/products/rivoli-shoulder-bag,,desktop,firefox,google,2025-01-01T00:00:00
EVT_000733,SES_500830,CUST_0018,page_view,2025-05-16T10:03:57,/search,,desktop,safari,,2025-01-01T00:00:00
EVT_000734,SES_418280,,product_view,2024-03-17T12:58:52,/products/product-prod_020,PROD_020,tablet,safari,google,2025-01-01T00:00:00
EVT_000735,SES_971803,,product_view,2025-05-22T09:41:28,/products/product-prod_008,PROD_008,desktop,chrome,facebook,2025-01-01T00:00:00
EVT_000736,SES_740874,,page_view,2024-12-16T21:26:31,/collections/bags,,desktop,chrome,direct,2025-01-01T00:00:00
EVT_000737,SES_239740,,remove_from_cart,2023-06-02T08:27:22,/products/product-prod_008,PROD_008,desktop,chrome,email,2025-01-01T00:00:00
EVT_000738,SES_194520,,product_view,2023-03-25T18:35:02,/products/product-prod_008,PROD_008,desktop,safari,direct,2025-01-01T00:00:00
EVT_000739,SES_261385,,page_view,2024-10-14T08:36:18,/collections/wallets,,desktop,chrome,direct,2025-01-01T00:00:00
EVT_000740,SES_294751,CUST_0095,search,2023-07-02T15:42:51,/,,mobile,firefox,direct,2025-01-01T00:00:00
EVT_000741,SES_114193,CUST_0008,checkout_start,2023-02-09T19:39:53,/search,,desktop,chrome,instagram,2025-01-01T00:00:00
EVT_000742,SES_258056,CUST_0072,checkout_start,2025-01-25T22:57:09,/search,,tablet,chrome,direct,2025-01-01T00:00:00
EVT_000743,SES_428477,CUST_0025,add_to_cart,2023-11-17T11:12:45,/products/product-prod_028,PROD_028,mobile,safari,direct,2025-01-01T00:00:00
EVT_000744,SES_226490,CUST_0076,add_to_cart,2024-03-27T15:29:42,/products/product-prod_045,PROD_045,mobile,safari,direct,2025-01-01T00:00:00
EVT_000745,SES_858630,CUST_0076,page_view,2023-01-01T18:05:46,/collections/wallets,,desktop,chrome,direct,2025-01-01T00:00:00
EVT_000746,SES_510110,CUST_0006,remove_from_cart,2023-02-07T16:52:24,/products/product-prod_041,PROD_041,tablet,firefox,direct,2025-01-01T00:00:00
EVT_000747,SES_590555,CUST_0016,page_view,2023-02-26T19:21:09,/,,mobile,safari,direct,2025-01-01T00:00:00
EVT_000748,SES_301479,,product_view,2023-03-25T14:11:10,/products/product-prod_010,PROD_010,desktop,safari,direct,2025-01-01T00:00:00
EVT_000749,SES_487178,,checkout_start,2024-01-13T18:26:02,/products/classique-bifold-wallet,,mobile,safari,direct,2025-01-01T00:00:00
EVT_000750,SES_491615,CUST_0063,product_view,2024-10-09T08:11:31,/products/product-prod_044,PROD_044,desktop,safari,facebook,2025-01-01T00:00:00
EVT_000751,SES_937308,CUST_0110,product_view,2024-10-26T17:00:17,/products/product-prod_004,PROD_004,mobile,chrome,,2025-01-01T00:00:00
EVT_000752,SES_724185,CUST_0034,checkout_start,2023-01-15T22:49:59,/collections/belts,,desktop,chrome,google,2025-01-01T00:00:00
EVT_000753,SES_230246,CUST_0042,add_to_cart,2025-04-15T19:40:28,/products/product-prod_027,PROD_027,tablet,chrome,instagram,2025-01-01T00:00:00
EVT_000754,SES_134419,CUST_0062,product_view,2024-06-04T12:07:11,/products/product-prod_046,PROD_046,desktop,chrome,facebook,2025-01-01T00:00:00
EVT_000755,SES_366381,CUST_0046,page_view,2023-02-12T16:26:22,/collections/accessories,,tablet,chrome,facebook,2025-01-01T00:00:00
EVT_000756,SES_181199,,add_to_cart,2025-07-12T09:46:48,/products/product-prod_010,PROD_010,desktop,firefox,instagram,2025-01-01T00:00:00
EVT_000757,SES_715492,CUST_0118,product_view,2024-09-28T11:36:54,/products/product-prod_043,PROD_043,mobile,chrome,google,2025-01-01T00:00:00
EVT_000758,SES_998376,CUST_0067,page_view,2024-01-09T08:28:03,/products/rivoli-shoulder-bag,,desktop,chrome,direct,2025-01-01T00:00:00
EVT_000759,SES_389803,CUST_0142,checkout_start,2023-06-17T19:03:48,/search,,desktop,chrome,instagram,2025-01-01T00:00:00
EVT_000760,SES_466374,,checkout_start,2023-09-27T12:30:27,/products/rivoli-shoulder-bag,,desktop,chrome,google,2025-01-01T00:00:00
EVT_000761,SES_278052,CUST_0012,checkout_start,2023-05-24T16:33:51,/collections/bags,,tablet,safari,email,2025-01-01T00:00:00
EVT_000762,SES_411421,CUST_0102,page_view,2023-11-25T13:28:13,/collections/bags,,desktop,edge,direct,2025-01-01T00:00:00
EVT_000763,SES_395810,CUST_0024,product_view,2024-06-01T15:02:07,/products/product-prod_032,PROD_032,desktop,chrome,google,2025-01-01T00:00:00
EVT_000764,SES_194360,,product_view,2025-04-27T10:57:54,/products/product-prod_034,PROD_034,desktop,firefox,direct,2025-01-01T00:00:00
EVT_000765,SES_725649,CUST_0128,product_view,2025-11-16T21:27:45,/products/product-prod_030,PROD_030,desktop,firefox,direct,2025-01-01T00:00:00
EVT_000766,SES_787392,CUST_0041,page_view,2025-03-31T17:17:06,/collections/belts,,tablet,chrome,,2025-01-01T00:00:00
EVT_000767,SES_597906,CUST_0112,remove_from_cart,2024-09-02T15:35:52,/products/product-prod_026,PROD_026,mobile,firefox,direct,2025-01-01T00:00:00
EVT_000768,SES_216926,CUST_0050,page_view,2023-03-27T20:59:09,/,,mobile,safari,email,2025-01-01T00:00:00
EVT_000769,SES_726712,,page_view,2025-06-27T22:34:42,/,,mobile,firefox,google,2025-01-01T00:00:00
EVT_000770,SES_321572,CUST_0024,page_view,2025-08-12T08:03:23,/,,mobile,firefox,direct,2025-01-01T00:00:00
EVT_000771,SES_631073,CUST_0080,remove_from_cart,2023-08-01T11:38:57,/products/product-prod_030,PROD_030,desktop,firefox,,2025-01-01T00:00:00
EVT_000772,SES_474935,CUST_0059,page_view,2025-08-12T11:48:34,/,,mobile,chrome,direct,2025-01-01T00:00:00
EVT_000773,SES_375760,,page_view,2024-01-12T17:04:09,/checkout,,desktop,safari,facebook,2025-01-01T00:00:00
EVT_000774,SES_341082,CUST_0035,page_view,2023-11-21T16:55:37,/collections/belts,,mobile,safari,direct,2025-01-01T00:00:00
EVT_000775,SES_173112,CUST_0008,page_view,2025-08-28T17:16:17,/cart,,mobile,edge,direct,2025-01-01T00:00:00
EVT_000776,SES_324675,CUST_0063,remove_from_cart,2023-04-05T13:13:47,/products/product-prod_016,PROD_016,mobile,safari,,2025-01-01T00:00:00
EVT_000777,SES_891728,,checkout_start,2024-06-04T11:09:26,/checkout,,desktop,firefox,direct,2025-01-01T00:00:00
